="",="(1)",="",="",="",="",=""
="",="",="",="",="",="",=""
="",="mu_1",="mu_2",="b",="se",="N_1",="N_2"
="st_female1",="0.76",="0.76",="0.00",="0.03",="314",="305"
="st_age1",="12.67",="12.41",="0.27",="0.14",="230",="231"
="ses_index",="-0.03",="0.04",="-0.07",="0.14",="314",="305"
="d_sch_grade4",="0.01",="0.01",="-0.00",="0.01",="305",="299"
="d_sch_grade5",="0.01",="0.02",="-0.01",="0.01",="305",="299"
="d_sch_grade6",="0.27",="0.30",="-0.04",="0.04",="305",="299"
="d_sch_grade7",="0.26",="0.26",="0.00",="0.04",="305",="299"
="d_sch_grade8",="0.30",="0.28",="0.02",="0.04",="305",="299"
="d_sch_grade9",="0.15",="0.13",="0.02",="0.03",="305",="299"
="m_theta_mle",="-0.01",="0.01",="-0.02",="0.08",="313",="304"
="h_theta_mle",="0.05",="-0.05",="0.10",="0.08",="312",="305"
="in_r2",="0.85",="0.90",="-0.05",="0.03",="314",="305"
="N",="619",="",="",="",="",=""
